Run,Assay_Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Collection_Date,Consent,Experiment,food_product_type,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,lat_lon,Library_Name,Organism,Platform,Sample_Name,SRA_Study
SRR27931704,WGS,302,5697274998,PRJNA1074714,SAMN39880875,2036066464,2021-10-18,public,SRX23588786,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,10,food metagenome,ILLUMINA,H19,SRP489180
SRR27931705,WGS,302,4395825628,PRJNA1074714,SAMN39880874,1561536444,2021-10-18,public,SRX23588785,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,9,food metagenome,ILLUMINA,H18,SRP489180
SRR27931706,WGS,302,4966203364,PRJNA1074714,SAMN39880873,1773897028,2021-10-18,public,SRX23588784,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,8,food metagenome,ILLUMINA,H17,SRP489180
SRR27931707,WGS,302,20697268,PRJNA1074714,SAMN39880931,7960604,2021-10-18,public,SRX23588783,honey,Spain,Europe,Spain: Asturias,Illumina NovaSeq 6000,not collected,66,metagenome,ILLUMINA,H81,SRP489180
SRR27931708,WGS,302,25354108,PRJNA1074714,SAMN39880930,9615657,2021-10-18,public,SRX23588782,honey,Spain,Europe,Spain: Asturias,Illumina NovaSeq 6000,not collected,65,metagenome,ILLUMINA,H80,SRP489180
SRR27931709,WGS,302,30363080,PRJNA1074714,SAMN39880929,11621888,2021-10-18,public,SRX23588781,honey,Spain,Europe,Spain: Asturias,Illumina NovaSeq 6000,not collected,64,metagenome,ILLUMINA,H79,SRP489180
SRR27931710,WGS,302,696696786,PRJNA1074714,SAMN39880928,243693766,2021-10-18,public,SRX23588780,honey,Spain,Europe,Spain: Asturias,Illumina NovaSeq 6000,not collected,63,food metagenome,ILLUMINA,H78,SRP489180
SRR27931711,WGS,302,1026133486,PRJNA1074714,SAMN39880927,345978931,2021-10-18,public,SRX23588779,honey,Spain,Europe,Spain: Asturias,Illumina NovaSeq 6000,not collected,62,food metagenome,ILLUMINA,H77,SRP489180
SRR27931712,WGS,302,10232721568,PRJNA1074714,SAMN39880926,3403201389,2021-10-18,public,SRX23588778,honey,Spain,Europe,Spain: Asturias,Illumina NovaSeq 6000,not collected,61,food metagenome,ILLUMINA,H76,SRP489180
SRR27931713,WGS,302,4133908276,PRJNA1074714,SAMN39880872,1490226930,2021-10-18,public,SRX23588777,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,7,food metagenome,ILLUMINA,H16,SRP489180
SRR27931714,WGS,302,3384298976,PRJNA1074714,SAMN39880925,1195015479,2021-10-18,public,SRX23588776,honey,Spain,Europe,Spain: Asturias,Illumina NovaSeq 6000,not collected,60,food metagenome,ILLUMINA,H75,SRP489180
SRR27931715,WGS,302,5713995530,PRJNA1074714,SAMN39880924,2026248520,2021-10-18,public,SRX23588775,honey,Spain,Europe,Spain: Asturias,Illumina NovaSeq 6000,not collected,59,food metagenome,ILLUMINA,H74,SRP489180
SRR27931716,WGS,302,3964524630,PRJNA1074714,SAMN39880923,1417625426,2021-10-18,public,SRX23588774,honey,Spain,Europe,Spain: Asturias,Illumina NovaSeq 6000,not collected,58,food metagenome,ILLUMINA,H73,SRP489180
SRR27931717,WGS,302,4136671576,PRJNA1074714,SAMN39880922,1461695471,2021-10-18,public,SRX23588773,honey,Spain,Europe,Spain: Leon,Illumina NovaSeq 6000,not collected,57,food metagenome,ILLUMINA,H71,SRP489180
SRR27931718,WGS,302,3454024434,PRJNA1074714,SAMN39880921,1187880354,2021-10-18,public,SRX23588772,honey,Spain,Europe,Spain: Leon,Illumina NovaSeq 6000,not collected,56,food metagenome,ILLUMINA,H70,SRP489180
SRR27931719,WGS,302,2976975872,PRJNA1074714,SAMN39880920,1022454874,2021-10-18,public,SRX23588771,honey,Spain,Europe,Spain: Leon,Illumina NovaSeq 6000,not collected,55,food metagenome,ILLUMINA,H69,SRP489180
SRR27931720,WGS,302,5729954116,PRJNA1074714,SAMN39880919,2017393402,2021-10-18,public,SRX23588770,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,54,food metagenome,ILLUMINA,H68,SRP489180
SRR27931721,WGS,302,6380601036,PRJNA1074714,SAMN39880918,2246991205,2021-10-18,public,SRX23588769,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,53,food metagenome,ILLUMINA,H67,SRP489180
SRR27931722,WGS,302,1640048448,PRJNA1074714,SAMN39880917,565943540,2021-10-18,public,SRX23588768,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,52,food metagenome,ILLUMINA,H66,SRP489180
SRR27931723,WGS,302,1315239596,PRJNA1074714,SAMN39880916,443599035,2021-10-18,public,SRX23588767,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,51,food metagenome,ILLUMINA,H65,SRP489180
SRR27931724,WGS,302,3458978744,PRJNA1074714,SAMN39880871,1231577182,2021-10-18,public,SRX23588766,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,6,food metagenome,ILLUMINA,H15,SRP489180
SRR27931725,WGS,302,4436457614,PRJNA1074714,SAMN39880915,1553091903,2021-10-18,public,SRX23588765,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,50,food metagenome,ILLUMINA,H64,SRP489180
SRR27931726,WGS,302,4816656890,PRJNA1074714,SAMN39880914,1709035800,2021-10-18,public,SRX23588764,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,49,food metagenome,ILLUMINA,H63,SRP489180
SRR27931727,WGS,302,4525187630,PRJNA1074714,SAMN39880913,1527921629,2021-10-18,public,SRX23588763,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,48,food metagenome,ILLUMINA,H61,SRP489180
SRR27931728,WGS,302,7350453802,PRJNA1074714,SAMN39880912,2569940363,2021-10-18,public,SRX23588762,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,47,food metagenome,ILLUMINA,H60,SRP489180
SRR27931729,WGS,302,5991303708,PRJNA1074714,SAMN39880911,2116208337,2021-10-18,public,SRX23588761,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,46,food metagenome,ILLUMINA,H59,SRP489180
SRR27931730,WGS,302,3518995204,PRJNA1074714,SAMN39880910,1229513897,2021-10-18,public,SRX23588760,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,45,food metagenome,ILLUMINA,H58,SRP489180
SRR27931731,WGS,302,5117412952,PRJNA1074714,SAMN39880909,1837758727,2021-10-18,public,SRX23588759,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,44,food metagenome,ILLUMINA,H57,SRP489180
SRR27931732,WGS,302,6022355650,PRJNA1074714,SAMN39880908,2105857035,2021-10-18,public,SRX23588758,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,43,food metagenome,ILLUMINA,H56,SRP489180
SRR27931733,WGS,302,6171386006,PRJNA1074714,SAMN39880907,2164871956,2021-10-18,public,SRX23588757,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,42,food metagenome,ILLUMINA,H55,SRP489180
SRR27931734,WGS,302,2024088258,PRJNA1074714,SAMN39880906,704932611,2021-10-18,public,SRX23588756,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,41,food metagenome,ILLUMINA,H54,SRP489180
SRR27931735,WGS,302,3778410184,PRJNA1074714,SAMN39880870,1341498785,2021-10-18,public,SRX23588755,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,5,food metagenome,ILLUMINA,H14,SRP489180
SRR27931736,WGS,302,4935457650,PRJNA1074714,SAMN39880905,1758361537,2021-10-18,public,SRX23588754,honey,Spain,Europe,Spain: Villuercas,Illumina NovaSeq 6000,not collected,40,food metagenome,ILLUMINA,H53,SRP489180
SRR27931737,WGS,302,603678068,PRJNA1074714,SAMN39880904,210442945,2021-10-18,public,SRX23588753,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,39,food metagenome,ILLUMINA,H51,SRP489180
SRR27931738,WGS,302,999361790,PRJNA1074714,SAMN39880903,334160131,2021-10-18,public,SRX23588752,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,38,food metagenome,ILLUMINA,H50,SRP489180
SRR27931739,WGS,302,1396023992,PRJNA1074714,SAMN39880902,487486003,2021-10-18,public,SRX23588751,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,37,food metagenome,ILLUMINA,H49,SRP489180
SRR27931740,WGS,302,1252214612,PRJNA1074714,SAMN39880901,416604210,2021-10-18,public,SRX23588750,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,36,food metagenome,ILLUMINA,H48,SRP489180
SRR27931741,WGS,302,1619830152,PRJNA1074714,SAMN39880900,535767144,2021-10-18,public,SRX23588749,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,35,food metagenome,ILLUMINA,H47,SRP489180
SRR27931742,WGS,302,5068508582,PRJNA1074714,SAMN39880899,1786738007,2021-10-18,public,SRX23588748,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,34,food metagenome,ILLUMINA,H46,SRP489180
SRR27931743,WGS,302,5406263570,PRJNA1074714,SAMN39880898,1901960352,2021-10-18,public,SRX23588747,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,33,food metagenome,ILLUMINA,H45,SRP489180
SRR27931744,WGS,302,4578015584,PRJNA1074714,SAMN39880897,1623687056,2021-10-18,public,SRX23588746,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,32,food metagenome,ILLUMINA,H44,SRP489180
SRR27931745,WGS,302,4095557900,PRJNA1074714,SAMN39880896,1467756007,2021-10-18,public,SRX23588745,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,31,food metagenome,ILLUMINA,H43,SRP489180
SRR27931746,WGS,302,4048619248,PRJNA1074714,SAMN39880869,1438139009,2021-10-18,public,SRX23588744,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,4,food metagenome,ILLUMINA,H13,SRP489180
SRR27931747,WGS,302,4943979184,PRJNA1074714,SAMN39880895,1764387400,2021-10-18,public,SRX23588743,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,30,food metagenome,ILLUMINA,H41,SRP489180
SRR27931748,WGS,302,356480196,PRJNA1074714,SAMN39880894,124888102,2021-10-18,public,SRX23588742,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,29,food metagenome,ILLUMINA,H40,SRP489180
SRR27931749,WGS,302,4750758980,PRJNA1074714,SAMN39880893,1691746450,2021-10-18,public,SRX23588741,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,28,food metagenome,ILLUMINA,H39,SRP489180
SRR27931750,WGS,302,6298646994,PRJNA1074714,SAMN39880892,2207972052,2021-10-18,public,SRX23588740,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,27,food metagenome,ILLUMINA,H38,SRP489180
SRR27931751,WGS,302,533742418,PRJNA1074714,SAMN39880891,186007059,2021-10-18,public,SRX23588739,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,26,food metagenome,ILLUMINA,H37,SRP489180
SRR27931752,WGS,302,5004651890,PRJNA1074714,SAMN39880890,1766858044,2021-10-18,public,SRX23588738,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,25,food metagenome,ILLUMINA,H36,SRP489180
SRR27931753,WGS,302,229109884,PRJNA1074714,SAMN39880889,81123735,2021-10-18,public,SRX23588737,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,24,food metagenome,ILLUMINA,H35,SRP489180
SRR27931754,WGS,302,1066880836,PRJNA1074714,SAMN39880888,354947733,2021-10-18,public,SRX23588736,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,23,food metagenome,ILLUMINA,H34,SRP489180
SRR27931755,WGS,302,895552612,PRJNA1074714,SAMN39880887,310937568,2021-10-18,public,SRX23588735,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,22,food metagenome,ILLUMINA,H33,SRP489180
SRR27931756,WGS,302,5355614848,PRJNA1074714,SAMN39880886,1886817131,2021-10-18,public,SRX23588734,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,21,food metagenome,ILLUMINA,H31,SRP489180
SRR27931757,WGS,302,6271415956,PRJNA1074714,SAMN39880868,2023729661,2021-10-18,public,SRX23588733,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,3,food metagenome,ILLUMINA,H11,SRP489180
SRR27931758,WGS,302,6508209626,PRJNA1074714,SAMN39880885,2302867320,2021-10-18,public,SRX23588732,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,20,food metagenome,ILLUMINA,H30,SRP489180
SRR27931759,WGS,302,5623440226,PRJNA1074714,SAMN39880884,1981763637,2021-10-18,public,SRX23588731,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,19,food metagenome,ILLUMINA,H29,SRP489180
SRR27931760,WGS,302,3906279098,PRJNA1074714,SAMN39880883,1386508897,2021-10-18,public,SRX23588730,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,18,food metagenome,ILLUMINA,H28,SRP489180
SRR27931761,WGS,302,4446203758,PRJNA1074714,SAMN39880882,1578672170,2021-10-18,public,SRX23588729,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,17,food metagenome,ILLUMINA,H27,SRP489180
SRR27931762,WGS,302,5721423522,PRJNA1074714,SAMN39880881,2036873715,2021-10-18,public,SRX23588728,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,16,food metagenome,ILLUMINA,H26,SRP489180
SRR27931763,WGS,302,3539080922,PRJNA1074714,SAMN39880880,1259366148,2021-10-18,public,SRX23588727,honey,Spain,Europe,Spain: Tenerife,Illumina NovaSeq 6000,not collected,15,food metagenome,ILLUMINA,H25,SRP489180
SRR27931764,WGS,302,466853948,PRJNA1074714,SAMN39880879,163989932,2021-10-18,public,SRX23588726,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,14,food metagenome,ILLUMINA,H24,SRP489180
SRR27931765,WGS,302,80176168,PRJNA1074714,SAMN39880878,28706429,2021-10-18,public,SRX23588725,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,13,food metagenome,ILLUMINA,H23,SRP489180
SRR27931766,WGS,302,1521822394,PRJNA1074714,SAMN39880877,511367180,2021-10-18,public,SRX23588724,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,12,food metagenome,ILLUMINA,H21,SRP489180
SRR27931767,WGS,302,3776685764,PRJNA1074714,SAMN39880876,1349435840,2021-10-18,public,SRX23588723,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,11,food metagenome,ILLUMINA,H20,SRP489180
SRR27931768,WGS,302,4711327746,PRJNA1074714,SAMN39880867,1655075412,2021-10-18,public,SRX23588722,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,2,food metagenome,ILLUMINA,H10,SRP489180
SRR27931769,WGS,302,3484778906,PRJNA1074714,SAMN39880866,1138728346,2021-10-18,public,SRX23588721,honey,Spain,Europe,Spain: Granada,Illumina NovaSeq 6000,not collected,1,food metagenome,ILLUMINA,H9,SRP489180
